TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315974825.00787115,00000000-0000-0000-0000-000000067934,OTHERS,580.8636165782385,1386.090405000922,MIA
315974825.00787115,00000000-0000-0000-0000-000000067916,OTHERS,579.9227834990372,1298.4787552092994,MIA
315974825.10171604,00000000-0000-0000-0000-000000000000,AV,604.167398389667,1389.6697690657627,MIA
315974825.10171604,00000000-0000-0000-0000-000000067757,OTHERS,600.8107628063364,1383.8531339751858,MIA
315974825.10171604,00000000-0000-0000-0000-000000067790,OTHERS,587.7869388740089,1401.1840189319628,MIA
315974825.10171604,00000000-0000-0000-0000-000000067868,OTHERS,580.8501984185755,1267.28475421301,MIA
315974825.10171604,00000000-0000-0000-0000-000000067952,OTHERS,575.8126759986096,1331.4414991862322,MIA
315974825.10171604,00000000-0000-0000-0000-000000067891,AGENT,587.0457212780727,1382.3622331521444,MIA
315974825.10171604,00000000-0000-0000-0000-000000067949,OTHERS,580.5522777839113,1448.3059325086124,MIA
315974825.10171604,00000000-0000-0000-0000-000000067935,OTHERS,621.6435660342888,1387.354118529023,MIA
315974825.10171604,00000000-0000-0000-0000-000000067922,OTHERS,579.2672253386017,1314.3306547002762,MIA
315974825.10171604,00000000-0000-0000-0000-000000067955,OTHERS,579.3719163150109,1418.0220554778036,MIA
315974825.10171604,00000000-0000-0000-0000-000000067931,OTHERS,575.1084895639908,1312.7066381813913,MIA
315974825.10171604,00000000-0000-0000-0000-000000067947,OTHERS,547.3428239823221,1380.614752239262,MIA
315974825.10171604,00000000-0000-0000-0000-000000067921,OTHERS,586.3372894615658,1365.3773710620653,MIA
315974825.10171604,00000000-0000-0000-0000-000000067946,OTHERS,551.7065240145299,1385.3912069147284,MIA
315974825.10171604,00000000-0000-0000-0000-000000067940,OTHERS,577.382534423921,1366.937290272958,MIA
315974825.10171604,00000000-0000-0000-0000-000000067934,OTHERS,580.7978235327288,1384.9718646886836,MIA
315974825.10171604,00000000-0000-0000-0000-000000067916,OTHERS,579.9227834990372,1298.4787552092994,MIA
315974825.19391847,00000000-0000-0000-0000-000000000000,AV,604.1672043798877,1389.6695932145324,MIA
315974825.19391847,00000000-0000-0000-0000-000000067757,OTHERS,600.828040373885,1383.8411616573874,MIA
315974825.19391847,00000000-0000-0000-0000-000000067790,OTHERS,587.8404665637022,1402.0950936642114,MIA
315974825.19391847,00000000-0000-0000-0000-000000067868,OTHERS,580.8709435380252,1267.0771796596687,MIA
315974825.19391847,00000000-0000-0000-0000-000000067891,AGENT,587.034246210838,1383.1716726770264,MIA
315974825.19391847,00000000-0000-0000-0000-000000067955,OTHERS,579.5250785537405,1418.0314169409244,MIA
315974825.19391847,00000000-0000-0000-0000-000000067931,OTHERS,575.1920230194282,1312.9132246061502,MIA
315974825.19391847,00000000-0000-0000-0000-000000067947,OTHERS,547.3184844906972,1380.644628982138,MIA
315974825.19391847,00000000-0000-0000-0000-000000067921,OTHERS,586.38975578442,1365.6752766576149,MIA
315974825.19391847,00000000-0000-0000-0000-000000067946,OTHERS,550.7251132581421,1385.5553600256546,MIA
315974825.19391847,00000000-0000-0000-0000-000000067952,OTHERS,575.8388039609174,1331.2209816095994,MIA
315974825.19391847,00000000-0000-0000-0000-000000067949,OTHERS,580.3782848863359,1446.318154428996,MIA
315974825.19391847,00000000-0000-0000-0000-000000067935,OTHERS,621.0328175242649,1387.2688040847918,MIA
315974825.19391847,00000000-0000-0000-0000-000000067922,OTHERS,579.2204420854073,1314.2926412488996,MIA
315974825.19391847,00000000-0000-0000-0000-000000067940,OTHERS,577.3140628034188,1365.9506746280522,MIA
315974825.19391847,00000000-0000-0000-0000-000000067934,OTHERS,580.6308152374829,1383.638655959359,MIA
315974825.3052345,00000000-0000-0000-0000-000000000000,AV,604.1672284549447,1389.669728534467,MIA
315974825.3052345,00000000-0000-0000-0000-000000067757,OTHERS,600.8266941957958,1383.8481868546858,MIA
315974825.3052345,00000000-0000-0000-0000-000000067868,OTHERS,580.9208875039689,1266.839562776544,MIA
315974825.3052345,00000000-0000-0000-0000-000000067891,AGENT,587.0687016609365,1383.9489360864184,MIA
315974825.3052345,00000000-0000-0000-0000-000000067921,OTHERS,586.3681852060772,1366.8903287219828,MIA
315974825.3052345,00000000-0000-0000-0000-000000067922,OTHERS,579.3175368228308,1314.341230813369,MIA
315974825.3052345,00000000-0000-0000-0000-000000067931,OTHERS,575.2828746577912,1312.6748074637135,MIA
315974825.3052345,00000000-0000-0000-0000-000000067965,OTHERS,651.2041186300086,1388.1293718088214,MIA
315974825.3052345,00000000-0000-0000-0000-000000067947,OTHERS,547.4016160452156,1380.602676843454,MIA
315974825.3052345,00000000-0000-0000-0000-000000067946,OTHERS,549.8876569351503,1385.5178363488608,MIA
315974825.3052345,00000000-0000-0000-0000-000000067790,OTHERS,587.9241839337036,1402.9182434087,MIA
315974825.3052345,00000000-0000-0000-0000-000000067949,OTHERS,580.4720387943589,1445.7048134402335,MIA
315974825.3052345,00000000-0000-0000-0000-000000067935,OTHERS,620.3155390122129,1387.312887291781,MIA
315974825.3052345,00000000-0000-0000-0000-000000067962,OTHERS,578.6447073079762,1400.352694083185,MIA
315974825.3052345,00000000-0000-0000-0000-000000067955,OTHERS,579.6642092910416,1418.1060590906534,MIA
315974825.3052345,00000000-0000-0000-0000-000000067952,OTHERS,575.5685682167951,1331.1048717301608,MIA
315974825.3052345,00000000-0000-0000-0000-000000067940,OTHERS,577.3117253202379,1364.8590894711688,MIA
315974825.3052345,00000000-0000-0000-0000-000000067934,OTHERS,580.6308152374829,1383.638655959359,MIA
315974825.4088079,00000000-0000-0000-0000-000000000000,AV,604.1671826091332,1389.6700812733689,MIA
315974825.4088079,00000000-0000-0000-0000-000000067757,OTHERS,600.8293801157432,1383.8394335427436,MIA
315974825.4088079,00000000-0000-0000-0000-000000067868,OTHERS,581.0085602761212,1266.664560117932,MIA
315974825.4088079,00000000-0000-0000-0000-000000067891,AGENT,587.1291364298586,1384.6878888044064,MIA
315974825.4088079,00000000-0000-0000-0000-000000067921,OTHERS,586.477905019775,1366.6505196258865,MIA
315974825.4088079,00000000-0000-0000-0000-000000067922,OTHERS,579.3930920113213,1314.351881895501,MIA
315974825.4088079,00000000-0000-0000-0000-000000067931,OTHERS,575.3146533812727,1312.7266827841067,MIA
315974825.4088079,00000000-0000-0000-0000-000000067934,OTHERS,580.9269546709446,1378.7033491428333,MIA
315974825.4088079,00000000-0000-0000-0000-000000067935,OTHERS,619.4917872940862,1387.2497480493353,MIA
315974825.4088079,00000000-0000-0000-0000-000000067790,OTHERS,587.9420965282462,1403.8637044219195,MIA
315974825.4088079,00000000-0000-0000-0000-000000067949,OTHERS,580.343787478696,1444.9768095924633,MIA
315974825.4088079,00000000-0000-0000-0000-000000067940,OTHERS,577.3542100505181,1363.8354433556515,MIA
315974825.4088079,00000000-0000-0000-0000-000000067952,OTHERS,575.5685682167951,1331.1048717301608,MIA
315974825.4088079,00000000-0000-0000-0000-000000067946,OTHERS,548.7799346320609,1385.6267851029513,MIA
315974825.4088079,00000000-0000-0000-0000-000000067965,OTHERS,650.0700183562273,1388.3253165462177,MIA
315974825.4088079,00000000-0000-0000-0000-000000067947,OTHERS,547.3539332430256,1380.5097500712286,MIA
315974825.4088079,00000000-0000-0000-0000-000000067962,OTHERS,578.6273614398535,1399.647801811792,MIA
315974825.4088079,00000000-0000-0000-0000-000000067955,OTHERS,579.6642092910416,1418.1060590906534,MIA
315974825.5146649,00000000-0000-0000-0000-000000000000,AV,604.1669319153613,1389.6703633391824,MIA
315974825.5146649,00000000-0000-0000-0000-000000067757,OTHERS,600.8315625914769,1383.8457514401473,MIA
315974825.5146649,00000000-0000-0000-0000-000000067868,OTHERS,580.7013228336498,1266.4480375020892,MIA
315974825.5146649,00000000-0000-0000-0000-000000067891,AGENT,587.1708616858723,1385.4527935603714,MIA
315974825.5146649,00000000-0000-0000-0000-000000067921,OTHERS,586.6499908042023,1367.478308281663,MIA
315974825.5146649,00000000-0000-0000-0000-000000067922,OTHERS,579.3891459212582,1314.3379469733302,MIA
315974825.5146649,00000000-0000-0000-0000-000000067931,OTHERS,575.2687220141612,1312.7724540454362,MIA
315974825.5146649,00000000-0000-0000-0000-000000067965,OTHERS,648.8487919901365,1388.2717896153836,MIA
315974825.5146649,00000000-0000-0000-0000-000000067947,OTHERS,547.3426478094449,1380.5839195672006,MIA
315974825.5146649,00000000-0000-0000-0000-000000067790,OTHERS,587.9627932329117,1404.7650584942471,MIA
315974825.5146649,00000000-0000-0000-0000-000000067949,OTHERS,580.3307952903352,1443.7082399351978,MIA
315974825.5146649,00000000-0000-0000-0000-000000067935,OTHERS,618.8470062114824,1387.1713689608484,MIA
315974825.5146649,00000000-0000-0000-0000-000000067940,OTHERS,577.2591523730647,1363.2320876575568,MIA
315974825.5146649,00000000-0000-0000-0000-000000067952,OTHERS,575.950121676855,1330.8552855290636,MIA
315974825.5146649,00000000-0000-0000-0000-000000067962,OTHERS,578.6023211572717,1398.991928049803,MIA
315974825.5146649,00000000-0000-0000-0000-000000067955,OTHERS,579.6642092910416,1418.1060590906534,MIA
315974825.5146649,00000000-0000-0000-0000-000000067946,OTHERS,548.0999325659006,1385.6126140090005,MIA
315974825.5146649,00000000-0000-0000-0000-000000067934,OTHERS,580.6091855831621,1378.1195462508301,MIA
315974825.61498463,00000000-0000-0000-0000-000000000000,AV,604.1666727757819,1389.6707141565785,MIA
315974825.61498463,00000000-0000-0000-0000-000000067757,OTHERS,600.8181490119943,1383.8586939848249,MIA
315974825.61498463,00000000-0000-0000-0000-000000067868,OTHERS,580.6722632870766,1266.2238253953258,MIA
315974825.61498463,00000000-0000-0000-0000-000000067891,AGENT,587.178731300063,1386.2874855155676,MIA
315974825.61498463,00000000-0000-0000-0000-000000067921,OTHERS,586.7726300457133,1368.4181381686044,MIA
315974825.61498463,00000000-0000-0000-0000-000000067922,OTHERS,579.2941964062388,1314.3668100266866,MIA
315974825.61498463,00000000-0000-0000-0000-000000067931,OTHERS,575.2098799576537,1312.9399926991973,MIA
315974825.61498463,00000000-0000-0000-0000-000000067934,OTHERS,580.5934615504473,1376.7452182953016,MIA
315974825.61498463,00000000-0000-0000-0000-000000067790,OTHERS,588.0026999211514,1405.7364695574795,MIA
315974825.61498463,00000000-0000-0000-0000-000000067949,OTHERS,580.2968564810279,1442.6707664071628,MIA
315974825.61498463,00000000-0000-0000-0000-000000067968,OTHERS,553.8709786952802,1248.6086416641185,MIA
315974825.61498463,00000000-0000-0000-0000-000000067935,OTHERS,618.3149526459391,1387.1741601286456,MIA
315974825.61498463,00000000-0000-0000-0000-000000067952,OTHERS,575.9951748984598,1330.4398289084695,MIA
315974825.61498463,00000000-0000-0000-0000-000000067940,OTHERS,577.0466419347472,1362.4787032409308,MIA
315974825.61498463,00000000-0000-0000-0000-000000067965,OTHERS,648.8487919901365,1388.2717896153836,MIA
315974825.61498463,00000000-0000-0000-0000-000000067947,OTHERS,547.3426478094449,1380.5839195672006,MIA
315974825.61498463,00000000-0000-0000-0000-000000067962,OTHERS,578.6152057935493,1398.4123391291898,MIA
315974825.61498463,00000000-0000-0000-0000-000000067955,OTHERS,579.6642092910416,1418.1060590906534,MIA
315974825.61498463,00000000-0000-0000-0000-000000067946,OTHERS,546.855122437183,1385.7332918736527,MIA
315974825.7101927,00000000-0000-0000-0000-000000000000,AV,604.1665460189814,1389.6710810432323,MIA
315974825.7101927,00000000-0000-0000-0000-000000067790,OTHERS,588.0148729167939,1405.9932026352794,MIA
315974825.7101927,00000000-0000-0000-0000-000000067868,OTHERS,581.0246175473375,1265.985257917583,MIA
315974825.7101927,00000000-0000-0000-0000-000000067891,AGENT,587.2140597110665,1387.075504553267,MIA
315974825.7101927,00000000-0000-0000-0000-000000067921,OTHERS,586.6476296724534,1369.0036636412458,MIA
315974825.7101927,00000000-0000-0000-0000-000000067922,OTHERS,579.3822921808521,1314.3717083230292,MIA
315974825.7101927,00000000-0000-0000-0000-000000067757,OTHERS,600.8539438699058,1383.842964359522,MIA
315974825.7101927,00000000-0000-0000-0000-000000067965,OTHERS,646.4829752350627,1387.790259456843,MIA
315974825.7101927,00000000-0000-0000-0000-000000067947,OTHERS,547.3426478094449,1380.5839195672006,MIA
315974825.7101927,00000000-0000-0000-0000-000000067952,OTHERS,575.5413802749265,1330.7000401847513,MIA
315974825.7101927,00000000-0000-0000-0000-000000067940,OTHERS,576.8812572781836,1361.677699824127,MIA
315974825.7101927,00000000-0000-0000-0000-000000067962,OTHERS,578.5590319376153,1397.7171411209886,MIA
315974825.7101927,00000000-0000-0000-0000-000000067931,OTHERS,575.3280906695862,1312.6567470535479,MIA
315974825.7101927,00000000-0000-0000-0000-000000067949,OTHERS,580.2463102509329,1441.5979494957676,MIA
315974825.7101927,00000000-0000-0000-0000-000000067968,OTHERS,553.8709786952802,1248.6086416641185,MIA
315974825.7101927,00000000-0000-0000-0000-000000067935,OTHERS,617.7599589772088,1387.157618207338,MIA
315974825.7101927,00000000-0000-0000-0000-000000067946,OTHERS,545.9715136070137,1385.6280590665988,MIA
315974825.7101927,00000000-0000-0000-0000-000000067934,OTHERS,580.5811944271594,1375.1589330370396,MIA
315974825.806204,00000000-0000-0000-0000-000000000000,AV,604.1666055273428,1389.670852576712,MIA
315974825.806204,00000000-0000-0000-0000-000000067790,OTHERS,587.9902728317683,1406.586501833302,MIA
315974825.806204,00000000-0000-0000-0000-000000067868,OTHERS,581.0643030372239,1265.7409165330455,MIA
315974825.806204,00000000-0000-0000-0000-000000067891,AGENT,587.2757884093799,1387.937133184283,MIA
315974825.806204,00000000-0000-0000-0000-000000067921,OTHERS,586.6992365677609,1369.6646583590475,MIA
315974825.806204,00000000-0000-0000-0000-000000067922,OTHERS,579.4055364411107,1314.320902890432,MIA
315974825.806204,00000000-0000-0000-0000-000000067965,OTHERS,646.2088413861727,1388.0804736864707,MIA
315974825.806204,00000000-0000-0000-0000-000000067947,OTHERS,547.3426478094449,1380.5839195672006,MIA
315974825.806204,00000000-0000-0000-0000-000000067962,OTHERS,578.5376270419937,1397.1413989722232,MIA
315974825.806204,00000000-0000-0000-0000-000000067931,OTHERS,575.408334767572,1312.6472256871527,MIA
315974825.806204,00000000-0000-0000-0000-000000067952,OTHERS,575.7419224983263,1330.3258973264944,MIA
315974825.806204,00000000-0000-0000-0000-000000067949,OTHERS,580.1683969680355,1440.3756851435583,MIA
315974825.806204,00000000-0000-0000-0000-000000067968,OTHERS,553.769850236665,1248.6871088159742,MIA
315974825.806204,00000000-0000-0000-0000-000000067935,OTHERS,617.0202209076955,1387.0603395138214,MIA
315974825.806204,00000000-0000-0000-0000-000000067946,OTHERS,545.9715136070137,1385.6280590665988,MIA
315974825.806204,00000000-0000-0000-0000-000000067940,OTHERS,576.4546466822129,1360.537394047504,MIA
315974825.806204,00000000-0000-0000-0000-000000067934,OTHERS,580.4646780528184,1373.5893454336506,MIA
315974825.806204,00000000-0000-0000-0000-000000067757,OTHERS,600.8130047183507,1383.8754618971939,MIA
315974825.90945554,00000000-0000-0000-0000-000000000000,AV,604.1663210744792,1389.6710571499225,MIA
315974825.90945554,00000000-0000-0000-0000-000000067790,OTHERS,588.008431499613,1406.887528977728,MIA
315974825.90945554,00000000-0000-0000-0000-000000067868,OTHERS,581.0701188985993,1265.5134735181605,MIA
315974825.90945554,00000000-0000-0000-0000-000000067891,AGENT,587.3799359773046,1388.7413089471868,MIA
315974825.90945554,00000000-0000-0000-0000-000000067962,OTHERS,578.4774943718116,1396.5471486832917,MIA
315974825.90945554,00000000-0000-0000-0000-000000067931,OTHERS,575.2586273567149,1312.6164532134478,MIA
315974825.90945554,00000000-0000-0000-0000-000000067965,OTHERS,645.1743933204284,1388.0241249651365,MIA
315974825.90945554,00000000-0000-0000-0000-000000067974,OTHERS,580.7983666927615,1274.3664378140168,MIA
315974825.90945554,00000000-0000-0000-0000-000000067921,OTHERS,586.7616402807115,1370.164613315489,MIA
315974825.90945554,00000000-0000-0000-0000-000000067952,OTHERS,575.7419224983263,1330.3258973264944,MIA
315974825.90945554,00000000-0000-0000-0000-000000067949,OTHERS,580.2869093059113,1439.4127715023826,MIA
315974825.90945554,00000000-0000-0000-0000-000000067968,OTHERS,553.4358714777421,1248.7033139024745,MIA
315974825.90945554,00000000-0000-0000-0000-000000067935,OTHERS,616.4770352277231,1387.0766880228048,MIA
315974825.90945554,00000000-0000-0000-0000-000000067922,OTHERS,579.3251707977441,1314.4316314438272,MIA
315974825.90945554,00000000-0000-0000-0000-000000067946,OTHERS,545.9715136070137,1385.6280590665988,MIA
315974825.90945554,00000000-0000-0000-0000-000000067940,OTHERS,576.4546466822129,1360.537394047504,MIA
315974825.90945554,00000000-0000-0000-0000-000000067934,OTHERS,580.4530710701997,1372.0794692780587,MIA
315974825.90945554,00000000-0000-0000-0000-000000067757,OTHERS,600.8086053533939,1383.8701677679041,MIA
315974826.0127908,00000000-0000-0000-0000-000000000000,AV,604.1665490263606,1389.6710762790487,MIA
315974826.0127908,00000000-0000-0000-0000-000000067790,OTHERS,588.0279414087903,1407.5110419625787,MIA
315974826.0127908,00000000-0000-0000-0000-000000067868,OTHERS,581.2447764525358,1265.301655392785,MIA
315974826.0127908,00000000-0000-0000-0000-000000067891,AGENT,587.4286995926302,1389.4782963457262,MIA
315974826.0127908,00000000-0000-0000-0000-000000067921,OTHERS,586.8084267837612,1370.9763969774824,MIA
315974826.0127908,00000000-0000-0000-0000-000000067962,OTHERS,578.4409189396895,1395.9859182703842,MIA
315974826.0127908,00000000-0000-0000-0000-000000067931,OTHERS,575.2910035195365,1312.7137733602435,MIA
315974826.0127908,00000000-0000-0000-0000-000000067965,OTHERS,644.2485387457938,1387.979475671452,MIA
315974826.0127908,00000000-0000-0000-0000-000000067974,OTHERS,580.7983666927615,1274.3664378140168,MIA
315974826.0127908,00000000-0000-0000-0000-000000067952,OTHERS,575.7419224983263,1330.3258973264944,MIA
315974826.0127908,00000000-0000-0000-0000-000000067949,OTHERS,580.3949348450793,1438.5324689417002,MIA
315974826.0127908,00000000-0000-0000-0000-000000067968,OTHERS,553.4358714777421,1248.7033139024745,MIA
315974826.0127908,00000000-0000-0000-0000-000000067935,OTHERS,615.8741107019124,1387.0498417350693,MIA
315974826.0127908,00000000-0000-0000-0000-000000067922,OTHERS,579.3576619912944,1314.3665453467345,MIA
315974826.0127908,00000000-0000-0000-0000-000000067946,OTHERS,545.9715136070137,1385.6280590665988,MIA
315974826.0127908,00000000-0000-0000-0000-000000067940,OTHERS,576.4546466822129,1360.537394047504,MIA
315974826.0127908,00000000-0000-0000-0000-000000067934,OTHERS,580.3671951884089,1370.5979902157123,MIA
315974826.0127908,00000000-0000-0000-0000-000000067757,OTHERS,600.8325550945442,1383.837213271954,MIA
315974826.10338885,00000000-0000-0000-0000-000000000000,AV,604.1666409426371,1389.6707496897693,MIA
315974826.10338885,00000000-0000-0000-0000-000000067790,OTHERS,587.9725373372586,1408.1608969357474,MIA
315974826.10338885,00000000-0000-0000-0000-000000067868,OTHERS,580.9907205576243,1265.020585098337,MIA
315974826.10338885,00000000-0000-0000-0000-000000067891,AGENT,587.6016910306155,1390.4599540809436,MIA
315974826.10338885,00000000-0000-0000-0000-000000067921,OTHERS,586.7873064751221,1371.821183525308,MIA
315974826.10338885,00000000-0000-0000-0000-000000067922,OTHERS,579.3012152276509,1314.361362575186,MIA
315974826.10338885,00000000-0000-0000-0000-000000067974,OTHERS,580.7983666927615,1274.3664378140168,MIA
315974826.10338885,00000000-0000-0000-0000-000000067965,OTHERS,643.3754355232538,1387.8583640410293,MIA
315974826.10338885,00000000-0000-0000-0000-000000067962,OTHERS,578.3714469618108,1395.8176464017236,MIA
315974826.10338885,00000000-0000-0000-0000-000000067931,OTHERS,575.2412858824148,1312.706189123251,MIA
315974826.10338885,00000000-0000-0000-0000-000000067952,OTHERS,575.813480034075,1330.0439596527006,MIA
315974826.10338885,00000000-0000-0000-0000-000000067949,OTHERS,580.5031025015662,1437.613901427131,MIA
315974826.10338885,00000000-0000-0000-0000-000000067968,OTHERS,553.4397715939776,1248.6811272678074,MIA
315974826.10338885,00000000-0000-0000-0000-000000067935,OTHERS,615.2596120861513,1387.007912528792,MIA
315974826.10338885,00000000-0000-0000-0000-000000067940,OTHERS,576.4546466822129,1360.537394047504,MIA
315974826.10338885,00000000-0000-0000-0000-000000067934,OTHERS,580.3085046803652,1369.3582943244105,MIA
315974826.10338885,00000000-0000-0000-0000-000000067757,OTHERS,600.8084903511956,1383.8672778979221,MIA
315974826.20242846,00000000-0000-0000-0000-000000000000,AV,604.1668756991802,1389.6706012172924,MIA
315974826.20242846,00000000-0000-0000-0000-000000067790,OTHERS,587.8820155434054,1408.726413757807,MIA
315974826.20242846,00000000-0000-0000-0000-000000067868,OTHERS,581.3518381913982,1264.8572090081884,MIA
315974826.20242846,00000000-0000-0000-0000-000000067891,AGENT,587.5247852563847,1391.1564044821744,MIA
315974826.20242846,00000000-0000-0000-0000-000000067921,OTHERS,586.8365306973775,1372.4600955041392,MIA
315974826.20242846,00000000-0000-0000-0000-000000067922,OTHERS,579.3389634722535,1314.3637783326594,MIA
315974826.20242846,00000000-0000-0000-0000-000000067757,OTHERS,600.8260576394817,1383.8431714506805,MIA
315974826.20242846,00000000-0000-0000-0000-000000067931,OTHERS,575.2922146815102,1312.7099872692893,MIA
315974826.20242846,00000000-0000-0000-0000-000000067976,OTHERS,547.289288816946,1380.6120926538795,MIA
315974826.20242846,00000000-0000-0000-0000-000000067962,OTHERS,578.3405092493778,1395.6335391720029,MIA
315974826.20242846,00000000-0000-0000-0000-000000067974,OTHERS,580.7983666927615,1274.3664378140168,MIA
315974826.20242846,00000000-0000-0000-0000-000000067965,OTHERS,642.1966198610554,1388.0211770261255,MIA
315974826.20242846,00000000-0000-0000-0000-000000067952,OTHERS,576.0063325845738,1329.7915128113902,MIA
315974826.20242846,00000000-0000-0000-0000-000000067949,OTHERS,580.5689621335691,1437.0620418760782,MIA
315974826.20242846,00000000-0000-0000-0000-000000067968,OTHERS,553.4397715939776,1248.6811272678074,MIA
315974826.20242846,00000000-0000-0000-0000-000000067935,OTHERS,614.6755645512312,1386.9733089886402,MIA
315974826.20242846,00000000-0000-0000-0000-000000067934,OTHERS,580.0774054331728,1368.4074368678912,MIA
315974826.2999482,00000000-0000-0000-0000-000000000000,AV,604.1667847923237,1389.6708012557847,MIA
315974826.2999482,00000000-0000-0000-0000-000000067790,OTHERS,587.6751060932309,1409.4031796500556,MIA
315974826.2999482,00000000-0000-0000-0000-000000067868,OTHERS,581.2593526674476,1264.5633585449775,MIA
315974826.2999482,00000000-0000-0000-0000-000000067921,OTHERS,586.8956669282186,1373.0694515166274,MIA
315974826.2999482,00000000-0000-0000-0000-000000067922,OTHERS,579.4015511035186,1314.3448760903145,MIA
315974826.2999482,00000000-0000-0000-0000-000000067757,OTHERS,600.8053483166118,1383.870911945922,MIA
315974826.2999482,00000000-0000-0000-0000-000000067973,OTHERS,578.9829824363758,1407.0749635031061,MIA
315974826.2999482,00000000-0000-0000-0000-000000067931,OTHERS,575.1556646239844,1312.8999250515662,MIA
315974826.2999482,00000000-0000-0000-0000-000000067891,AGENT,587.5329269046889,1392.092567941832,MIA
315974826.2999482,00000000-0000-0000-0000-000000067976,OTHERS,547.3203434345148,1380.6640577398146,MIA
315974826.2999482,00000000-0000-0000-0000-000000067962,OTHERS,578.2249362506293,1395.484019234614,MIA
315974826.2999482,00000000-0000-0000-0000-000000067965,OTHERS,641.1657113318656,1387.8520253549734,MIA
315974826.2999482,00000000-0000-0000-0000-000000067952,OTHERS,575.8030812973429,1329.948652816786,MIA
315974826.2999482,00000000-0000-0000-0000-000000067949,OTHERS,580.293271557575,1435.306534758855,MIA
315974826.2999482,00000000-0000-0000-0000-000000067968,OTHERS,553.5635094655742,1248.6629381651248,MIA
315974826.2999482,00000000-0000-0000-0000-000000067935,OTHERS,614.1921111405011,1386.9547150699564,MIA
315974826.2999482,00000000-0000-0000-0000-000000067934,OTHERS,580.0774054331728,1368.4074368678912,MIA
315974826.40306324,00000000-0000-0000-0000-000000000000,AV,604.1668650384244,1389.6705549966055,MIA
315974826.40306324,00000000-0000-0000-0000-000000067790,OTHERS,587.4905539812669,1410.3117693056256,MIA
315974826.40306324,00000000-0000-0000-0000-000000067868,OTHERS,581.0407204896045,1264.4879121912386,MIA
315974826.40306324,00000000-0000-0000-0000-000000067921,OTHERS,586.8781789346946,1373.8124503770994,MIA
315974826.40306324,00000000-0000-0000-0000-000000067922,OTHERS,579.3619137763377,1314.3633159794522,MIA
315974826.40306324,00000000-0000-0000-0000-000000067757,OTHERS,600.8155420830066,1383.8603331498025,MIA
315974826.40306324,00000000-0000-0000-0000-000000067973,OTHERS,578.9436265328027,1406.0041520348507,MIA
315974826.40306324,00000000-0000-0000-0000-000000067891,AGENT,587.5612508256438,1392.8173458118833,MIA
315974826.40306324,00000000-0000-0000-0000-000000067931,OTHERS,575.2488074675186,1312.853801801118,MIA
315974826.40306324,00000000-0000-0000-0000-000000067980,OTHERS,538.9566956395723,1385.8948847608954,MIA
315974826.40306324,00000000-0000-0000-0000-000000067976,OTHERS,547.4048848532614,1380.6482135296942,MIA
315974826.40306324,00000000-0000-0000-0000-000000067982,OTHERS,577.3238406374929,1354.6131363644224,MIA
315974826.40306324,00000000-0000-0000-0000-000000067965,OTHERS,639.8470516496774,1387.8672556244132,MIA
315974826.40306324,00000000-0000-0000-0000-000000067962,OTHERS,578.0496879009736,1391.6281141797524,MIA
315974826.40306324,00000000-0000-0000-0000-000000067952,OTHERS,575.8030812973429,1329.948652816786,MIA
315974826.40306324,00000000-0000-0000-0000-000000067949,OTHERS,580.5558760574818,1436.2031728760485,MIA
315974826.40306324,00000000-0000-0000-0000-000000067968,OTHERS,553.5635094655742,1248.6629381651248,MIA
315974826.40306324,00000000-0000-0000-0000-000000067935,OTHERS,613.6262454639927,1386.97817781233,MIA
315974826.40306324,00000000-0000-0000-0000-000000067934,OTHERS,580.6446952352633,1362.3498345289686,MIA
315974826.5053375,00000000-0000-0000-0000-000000000000,AV,604.1668561827157,1389.670338849935,MIA
315974826.5053375,00000000-0000-0000-0000-000000067790,OTHERS,587.1977799089509,1411.2287590451804,MIA
315974826.5053375,00000000-0000-0000-0000-000000067868,OTHERS,581.3742605815249,1264.2029650489294,MIA
315974826.5053375,00000000-0000-0000-0000-000000067921,OTHERS,586.8820256154025,1374.5266999230305,MIA
315974826.5053375,00000000-0000-0000-0000-000000067922,OTHERS,579.4123156375493,1314.3918172739207,MIA
315974826.5053375,00000000-0000-0000-0000-000000067982,OTHERS,577.0591964988079,1353.947421133461,MIA
315974826.5053375,00000000-0000-0000-0000-000000067891,AGENT,587.572161625343,1393.6292481927908,MIA
315974826.5053375,00000000-0000-0000-0000-000000067965,OTHERS,638.973411055654,1387.9513901206726,MIA
315974826.5053375,00000000-0000-0000-0000-000000067962,OTHERS,578.1114569152401,1392.1134317206836,MIA
315974826.5053375,00000000-0000-0000-0000-000000067985,OTHERS,576.1553538303017,1288.9311097211564,MIA
315974826.5053375,00000000-0000-0000-0000-000000067931,OTHERS,575.1778767215003,1312.7960935896267,MIA
315974826.5053375,00000000-0000-0000-0000-000000067952,OTHERS,575.8030812973429,1329.948652816786,MIA
315974826.5053375,00000000-0000-0000-0000-000000067949,OTHERS,580.5558760574818,1436.2031728760485,MIA
315974826.5053375,00000000-0000-0000-0000-000000067968,OTHERS,553.5343409950183,1248.647538121264,MIA
315974826.5053375,00000000-0000-0000-0000-000000067935,OTHERS,613.1463197080194,1386.9225777038478,MIA
315974826.5053375,00000000-0000-0000-0000-000000067934,OTHERS,580.4573140205513,1362.543813382611,MIA
