TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315975066.95912683,00000000-0000-0000-0000-000000086302,OTHERS,1782.0706119242952,409.25034946549437,PIT
315975066.95912683,00000000-0000-0000-0000-000000086417,OTHERS,1779.6241882812933,395.1436467989523,PIT
315975066.95912683,00000000-0000-0000-0000-000000086441,OTHERS,1792.5503727080466,402.99239909177857,PIT
315975066.95912683,00000000-0000-0000-0000-000000086469,AGENT,1751.5402848436277,371.2832255311921,PIT
315975066.95912683,00000000-0000-0000-0000-000000086497,OTHERS,1714.0230577628604,338.996347981481,PIT
315975066.95912683,00000000-0000-0000-0000-000000086495,OTHERS,1792.0786073359986,412.2996316876708,PIT
315975067.0544276,00000000-0000-0000-0000-000000000000,AV,1757.8949850785125,384.59389128360567,PIT
315975067.0544276,00000000-0000-0000-0000-000000086302,OTHERS,1781.5243284964483,409.36582469792455,PIT
315975067.0544276,00000000-0000-0000-0000-000000086417,OTHERS,1779.46525712445,395.0703707159958,PIT
315975067.0544276,00000000-0000-0000-0000-000000086441,OTHERS,1793.5872814089475,403.7156781740606,PIT
315975067.0544276,00000000-0000-0000-0000-000000086469,AGENT,1752.2433828408198,371.80329264884017,PIT
315975067.0544276,00000000-0000-0000-0000-000000086495,OTHERS,1791.5326223647296,411.8603551316562,PIT
315975067.0544276,00000000-0000-0000-0000-000000086497,OTHERS,1715.2868810227371,340.07419018690393,PIT
315975067.15673923,00000000-0000-0000-0000-000000000000,AV,1756.9937277724011,383.8452226769253,PIT
315975067.15673923,00000000-0000-0000-0000-000000086302,OTHERS,1781.77712443757,409.54711893926424,PIT
315975067.15673923,00000000-0000-0000-0000-000000086417,OTHERS,1779.5027074098127,395.0857810249234,PIT
315975067.15673923,00000000-0000-0000-0000-000000086441,OTHERS,1794.8077358298003,404.6378651820369,PIT
315975067.15673923,00000000-0000-0000-0000-000000086469,AGENT,1753.1079204496227,372.5545244532008,PIT
315975067.15673923,00000000-0000-0000-0000-000000086495,OTHERS,1790.6256386836878,411.0573993443322,PIT
315975067.15673923,00000000-0000-0000-0000-000000086497,OTHERS,1716.295316048219,341.19958477394835,PIT
315975067.15673923,00000000-0000-0000-0000-000000086504,OTHERS,1738.5106993188965,354.27804968421134,PIT
315975067.25695515,00000000-0000-0000-0000-000000000000,AV,1756.175711161784,383.16658216535006,PIT
315975067.25695515,00000000-0000-0000-0000-000000086302,OTHERS,1781.1313683607016,409.36595772773694,PIT
315975067.25695515,00000000-0000-0000-0000-000000086417,OTHERS,1779.6036528514237,395.0447403943103,PIT
315975067.25695515,00000000-0000-0000-0000-000000086441,OTHERS,1795.931595459203,405.47333146661276,PIT
315975067.25695515,00000000-0000-0000-0000-000000086469,AGENT,1754.1030296143356,373.3337809559728,PIT
315975067.25695515,00000000-0000-0000-0000-000000086495,OTHERS,1790.0611034374274,410.4924916310007,PIT
315975067.25695515,00000000-0000-0000-0000-000000086497,OTHERS,1716.8544348501255,341.70366924805506,PIT
315975067.25695515,00000000-0000-0000-0000-000000086504,OTHERS,1738.9486425154578,354.63041592647147,PIT
315975067.35641086,00000000-0000-0000-0000-000000000000,AV,1755.3571846542184,382.48488777721917,PIT
315975067.35641086,00000000-0000-0000-0000-000000086302,OTHERS,1780.9352523495597,409.5377512402317,PIT
315975067.35641086,00000000-0000-0000-0000-000000086441,OTHERS,1797.0338006648794,406.44539070074967,PIT
315975067.35641086,00000000-0000-0000-0000-000000086469,AGENT,1754.736658940669,373.8376867573093,PIT
315975067.35641086,00000000-0000-0000-0000-000000086495,OTHERS,1789.4547153653045,409.9808331966141,PIT
315975067.35641086,00000000-0000-0000-0000-000000086503,OTHERS,1734.6936520950924,351.01364546081567,PIT
315975067.35641086,00000000-0000-0000-0000-000000086504,OTHERS,1740.4430434776712,355.8319508191397,PIT
315975067.35641086,00000000-0000-0000-0000-000000086417,OTHERS,1779.4656477324108,394.95830936208,PIT
315975067.35641086,00000000-0000-0000-0000-000000086497,OTHERS,1718.9774941334558,343.214702575088,PIT
315975067.4615526,00000000-0000-0000-0000-000000000000,AV,1754.458530416711,381.735647467558,PIT
315975067.4615526,00000000-0000-0000-0000-000000086302,OTHERS,1781.1032200036102,409.45229550085685,PIT
315975067.4615526,00000000-0000-0000-0000-000000086441,OTHERS,1798.0204007549007,407.15187153386194,PIT
315975067.4615526,00000000-0000-0000-0000-000000086469,AGENT,1755.567583945349,374.46413043690717,PIT
315975067.4615526,00000000-0000-0000-0000-000000086495,OTHERS,1789.0914778311308,409.6753300308957,PIT
315975067.4615526,00000000-0000-0000-0000-000000086503,OTHERS,1734.4432461539056,350.76718521079766,PIT
315975067.4615526,00000000-0000-0000-0000-000000086504,OTHERS,1740.3871643905627,355.69743264301314,PIT
315975067.4615526,00000000-0000-0000-0000-000000086417,OTHERS,1779.3550837994308,394.9387516828923,PIT
315975067.4615526,00000000-0000-0000-0000-000000086507,OTHERS,1742.025354386888,357.1070668860805,PIT
315975067.4615526,00000000-0000-0000-0000-000000086497,OTHERS,1719.9866218174072,344.3239208670941,PIT
315975067.55842984,00000000-0000-0000-0000-000000000000,AV,1753.641408848013,381.0538033841575,PIT
315975067.55842984,00000000-0000-0000-0000-000000086302,OTHERS,1780.6737436458832,409.62131315456037,PIT
315975067.55842984,00000000-0000-0000-0000-000000086441,OTHERS,1799.2738660358798,408.1239916645724,PIT
315975067.55842984,00000000-0000-0000-0000-000000086469,AGENT,1756.4420112125617,375.10263222333464,PIT
315975067.55842984,00000000-0000-0000-0000-000000086495,OTHERS,1788.5981044757802,409.27628551870316,PIT
315975067.55842984,00000000-0000-0000-0000-000000086497,OTHERS,1720.5414518797818,344.86068089153434,PIT
315975067.55842984,00000000-0000-0000-0000-000000086507,OTHERS,1740.1162942514425,355.49188071331633,PIT
315975067.55842984,00000000-0000-0000-0000-000000086504,OTHERS,1741.49234266634,356.60081911544404,PIT
315975067.55842984,00000000-0000-0000-0000-000000086417,OTHERS,1779.4720714392333,395.016458383069,PIT
315975067.55842984,00000000-0000-0000-0000-000000086510,OTHERS,1780.5356553360075,389.3430612366488,PIT
315975067.6623857,00000000-0000-0000-0000-000000000000,AV,1752.7450121601585,380.30447403632,PIT
315975067.6623857,00000000-0000-0000-0000-000000086302,OTHERS,1780.673743637359,409.62131314769465,PIT
315975067.6623857,00000000-0000-0000-0000-000000086504,OTHERS,1742.3079507904865,357.3155437616201,PIT
315975067.6623857,00000000-0000-0000-0000-000000086417,OTHERS,1779.4788241229805,395.0418789875543,PIT
315975067.6623857,00000000-0000-0000-0000-000000086510,OTHERS,1780.5356553360075,389.3430612366488,PIT
315975067.6623857,00000000-0000-0000-0000-000000086497,OTHERS,1721.9200851843493,345.957626246115,PIT
315975067.6623857,00000000-0000-0000-0000-000000086495,OTHERS,1787.6288407058246,408.56396228858523,PIT
315975067.6623857,00000000-0000-0000-0000-000000086469,AGENT,1757.089217438891,375.753776656596,PIT
315975067.6623857,00000000-0000-0000-0000-000000086507,OTHERS,1740.1162942514425,355.49188071331633,PIT
315975067.6623857,00000000-0000-0000-0000-000000086441,OTHERS,1799.2738660273644,408.1239916578149,PIT
315975067.76063293,00000000-0000-0000-0000-000000000000,AV,1751.926232252442,379.61910902154375,PIT
315975067.76063293,00000000-0000-0000-0000-000000086302,OTHERS,1780.6737436288354,409.62131314082916,PIT
315975067.76063293,00000000-0000-0000-0000-000000086469,AGENT,1758.3103823649014,376.483153979982,PIT
315975067.76063293,00000000-0000-0000-0000-000000086417,OTHERS,1778.9131106256275,394.36988431133346,PIT
315975067.76063293,00000000-0000-0000-0000-000000086503,OTHERS,1735.8213020731653,351.8986940921137,PIT
315975067.76063293,00000000-0000-0000-0000-000000086497,OTHERS,1723.346172950232,346.95582162625055,PIT
315975067.76063293,00000000-0000-0000-0000-000000086441,OTHERS,1801.6728678517984,410.2731952061196,PIT
315975067.76063293,00000000-0000-0000-0000-000000086507,OTHERS,1740.1162942514425,355.49188071331633,PIT
315975067.76063293,00000000-0000-0000-0000-000000086504,OTHERS,1741.5571029230402,356.6525627185371,PIT
315975067.76063293,00000000-0000-0000-0000-000000086510,OTHERS,1780.5356553360075,389.3430612366488,PIT
315975067.76063293,00000000-0000-0000-0000-000000086516,OTHERS,1686.2647198216669,312.8959743072951,PIT
315975067.76063293,00000000-0000-0000-0000-000000086495,OTHERS,1787.1817484501887,408.165938834196,PIT
315975067.86066604,00000000-0000-0000-0000-000000000000,AV,1751.1084469511438,378.9382238060602,PIT
315975067.86066604,00000000-0000-0000-0000-000000086302,OTHERS,1780.6737436203105,409.6213131339636,PIT
315975067.86066604,00000000-0000-0000-0000-000000086441,OTHERS,1802.641290873419,410.97847154525016,PIT
315975067.86066604,00000000-0000-0000-0000-000000086469,AGENT,1758.966570604383,377.03225322766747,PIT
315975067.86066604,00000000-0000-0000-0000-000000086495,OTHERS,1786.4065453062271,407.55241182897004,PIT
315975067.86066604,00000000-0000-0000-0000-000000086503,OTHERS,1735.3240358604382,351.4449829858703,PIT
315975067.86066604,00000000-0000-0000-0000-000000086417,OTHERS,1778.8150874252433,394.29283920299827,PIT
315975067.86066604,00000000-0000-0000-0000-000000086510,OTHERS,1780.5356553360075,389.3430612366488,PIT
315975067.86066604,00000000-0000-0000-0000-000000086497,OTHERS,1724.5468099221075,348.1249041321235,PIT
315975067.86066604,00000000-0000-0000-0000-000000086516,OTHERS,1687.4534072397678,313.9210976830928,PIT
315975067.95832336,00000000-0000-0000-0000-000000000000,AV,1750.2916251978534,378.25699320165705,PIT
315975067.95832336,00000000-0000-0000-0000-000000086417,OTHERS,1778.9763952427484,394.33792821170005,PIT
315975067.95832336,00000000-0000-0000-0000-000000086441,OTHERS,1803.7663814743398,412.1361923261647,PIT
315975067.95832336,00000000-0000-0000-0000-000000086469,AGENT,1759.9570776194305,377.7559754927724,PIT
315975067.95832336,00000000-0000-0000-0000-000000086495,OTHERS,1786.1227502485322,407.3633374127632,PIT
315975067.95832336,00000000-0000-0000-0000-000000086497,OTHERS,1725.2853721966046,348.5871700411406,PIT
315975067.95832336,00000000-0000-0000-0000-000000086503,OTHERS,1736.9478139500727,352.8187014553463,PIT
315975067.95832336,00000000-0000-0000-0000-000000086520,OTHERS,1744.8499221212585,359.54211484993607,PIT
315975067.95832336,00000000-0000-0000-0000-000000086516,OTHERS,1688.5760360965705,314.91810890730653,PIT
315975068.05302685,00000000-0000-0000-0000-000000000000,AV,1749.4723339273105,377.57318425647486,PIT
315975068.05302685,00000000-0000-0000-0000-000000086417,OTHERS,1778.9447072783307,394.1631593818682,PIT
315975068.05302685,00000000-0000-0000-0000-000000086441,OTHERS,1804.738500186955,413.5009513060785,PIT
315975068.05302685,00000000-0000-0000-0000-000000086469,AGENT,1760.5343852370224,378.2522667790043,PIT
315975068.05302685,00000000-0000-0000-0000-000000086495,OTHERS,1785.0932616151376,406.48626269583593,PIT
315975068.05302685,00000000-0000-0000-0000-000000086503,OTHERS,1738.1564440663558,353.8219402495318,PIT
315975068.05302685,00000000-0000-0000-0000-000000086497,OTHERS,1726.7674520038931,349.77912819896835,PIT
315975068.05302685,00000000-0000-0000-0000-000000086520,OTHERS,1744.3298830464425,359.04985041477096,PIT
315975068.05302685,00000000-0000-0000-0000-000000086516,OTHERS,1689.2659617309805,315.7960404504876,PIT
315975068.15126634,00000000-0000-0000-0000-000000000000,AV,1748.6561099106248,376.89203174479576,PIT
315975068.15126634,00000000-0000-0000-0000-000000086417,OTHERS,1778.8659993884482,394.38707189293945,PIT
315975068.15126634,00000000-0000-0000-0000-000000086441,OTHERS,1806.04959159802,414.0447958691693,PIT
315975068.15126634,00000000-0000-0000-0000-000000086469,AGENT,1761.655107044902,378.9300954653287,PIT
315975068.15126634,00000000-0000-0000-0000-000000086495,OTHERS,1784.3817738102014,405.8050355190602,PIT
315975068.15126634,00000000-0000-0000-0000-000000086497,OTHERS,1727.7109187256112,350.51411090653085,PIT
315975068.15126634,00000000-0000-0000-0000-000000086520,OTHERS,1742.5193594616171,357.5211711576296,PIT
315975068.15126634,00000000-0000-0000-0000-000000086503,OTHERS,1736.0518152431948,352.0141773692163,PIT
315975068.15126634,00000000-0000-0000-0000-000000086516,OTHERS,1690.3066231449084,316.83982452866974,PIT
315975068.25210184,00000000-0000-0000-0000-000000000000,AV,1747.8349187592419,376.20787596157714,PIT
315975068.25210184,00000000-0000-0000-0000-000000086417,OTHERS,1778.8559917879422,394.3378768871775,PIT
315975068.25210184,00000000-0000-0000-0000-000000086441,OTHERS,1806.049591589673,414.04479586212267,PIT
315975068.25210184,00000000-0000-0000-0000-000000086469,AGENT,1762.5314893937673,379.576245394575,PIT
315975068.25210184,00000000-0000-0000-0000-000000086495,OTHERS,1783.7053980660846,405.3297719321186,PIT
315975068.25210184,00000000-0000-0000-0000-000000086497,OTHERS,1728.9969481569108,351.4796651724838,PIT
315975068.25210184,00000000-0000-0000-0000-000000086516,OTHERS,1691.3171896231188,317.7382745686989,PIT
315975068.25210184,00000000-0000-0000-0000-000000086503,OTHERS,1737.7156426985196,353.440741707826,PIT
315975068.25210184,00000000-0000-0000-0000-000000086520,OTHERS,1744.4010046702247,359.0653433044134,PIT
315975068.35180104,00000000-0000-0000-0000-000000000000,AV,1747.0148964148725,375.52432579903086,PIT
315975068.35180104,00000000-0000-0000-0000-000000086417,OTHERS,1778.8459697675455,394.2117471891674,PIT
315975068.35180104,00000000-0000-0000-0000-000000086441,OTHERS,1806.049591581328,414.0447958550761,PIT
315975068.35180104,00000000-0000-0000-0000-000000086469,AGENT,1763.3109917028721,380.1354901755938,PIT
315975068.35180104,00000000-0000-0000-0000-000000086495,OTHERS,1782.9075478170896,404.6089962755925,PIT
315975068.35180104,00000000-0000-0000-0000-000000086497,OTHERS,1730.2482370574078,352.44211485621804,PIT
315975068.35180104,00000000-0000-0000-0000-000000086525,OTHERS,1674.733104934242,310.85193239074766,PIT
315975068.35180104,00000000-0000-0000-0000-000000086516,OTHERS,1692.247554785048,318.5484914380292,PIT
315975068.35180104,00000000-0000-0000-0000-000000086520,OTHERS,1744.4010046702247,359.0653433044134,PIT
315975068.452237,00000000-0000-0000-0000-000000000000,AV,1746.1159081494839,374.7758153966124,PIT
315975068.452237,00000000-0000-0000-0000-000000086417,OTHERS,1778.9746473812693,394.3313588352203,PIT
315975068.452237,00000000-0000-0000-0000-000000086441,OTHERS,1806.0495915729807,414.04479584802925,PIT
315975068.452237,00000000-0000-0000-0000-000000086469,AGENT,1764.1003336191975,380.7199973042319,PIT
315975068.452237,00000000-0000-0000-0000-000000086495,OTHERS,1782.1336425786803,403.9829049890763,PIT
315975068.452237,00000000-0000-0000-0000-000000086525,OTHERS,1674.3023770858588,309.87328669186695,PIT
315975068.452237,00000000-0000-0000-0000-000000086516,OTHERS,1693.3431017988742,319.71464940028636,PIT
315975068.452237,00000000-0000-0000-0000-000000086520,OTHERS,1744.4010046702247,359.0653433044134,PIT
315975068.452237,00000000-0000-0000-0000-000000086497,OTHERS,1731.313167989882,353.29538745310987,PIT
315975068.5516035,00000000-0000-0000-0000-000000000000,AV,1745.2939934026404,374.09306406371917,PIT
315975068.5516035,00000000-0000-0000-0000-000000086417,OTHERS,1778.8752986667637,394.330862107826,PIT
315975068.5516035,00000000-0000-0000-0000-000000086469,AGENT,1764.926924398941,381.26732869245234,PIT
315975068.5516035,00000000-0000-0000-0000-000000086520,OTHERS,1744.4010046702247,359.0653433044134,PIT
315975068.5516035,00000000-0000-0000-0000-000000086525,OTHERS,1673.5130332661988,309.86509347416023,PIT
315975068.5516035,00000000-0000-0000-0000-000000086516,OTHERS,1694.6309382086233,320.8163996762163,PIT
315975068.5516035,00000000-0000-0000-0000-000000086497,OTHERS,1732.627286676954,354.2577866971812,PIT
315975068.5516035,00000000-0000-0000-0000-000000086495,OTHERS,1781.457357182648,403.4461851754981,PIT
315975068.65392214,00000000-0000-0000-0000-000000000000,AV,1744.4745123885125,373.41205903704247,PIT
315975068.65392214,00000000-0000-0000-0000-000000086417,OTHERS,1778.7998682090015,394.15849962484003,PIT
315975068.65392214,00000000-0000-0000-0000-000000086469,AGENT,1766.023138995113,382.07242674783447,PIT
315975068.65392214,00000000-0000-0000-0000-000000086525,OTHERS,1673.5130332661988,309.86509347416023,PIT
315975068.65392214,00000000-0000-0000-0000-000000086516,OTHERS,1695.5196261930594,322.06744644868616,PIT
315975068.65392214,00000000-0000-0000-0000-000000086497,OTHERS,1733.735023743415,355.1422086716292,PIT
315975068.65392214,00000000-0000-0000-0000-000000086503,OTHERS,1735.9210379999615,351.88803414558316,PIT
315975068.65392214,00000000-0000-0000-0000-000000086495,OTHERS,1780.453775923841,402.5078444790437,PIT
315975068.7562832,00000000-0000-0000-0000-000000000000,AV,1743.5730846078643,372.6614772874881,PIT
315975068.7562832,00000000-0000-0000-0000-000000086417,OTHERS,1778.711127113366,394.1319012589993,PIT
315975068.7562832,00000000-0000-0000-0000-000000086469,AGENT,1766.3212643647394,382.1059867859705,PIT
315975068.7562832,00000000-0000-0000-0000-000000086495,OTHERS,1779.7218754537873,402.0041972733455,PIT
315975068.7562832,00000000-0000-0000-0000-000000086497,OTHERS,1735.0486674983872,356.11084690204115,PIT
315975068.7562832,00000000-0000-0000-0000-000000086525,OTHERS,1673.5130332661988,309.86509347416023,PIT
315975068.7562832,00000000-0000-0000-0000-000000086516,OTHERS,1695.5196261930594,322.06744644868616,PIT
315975068.7562832,00000000-0000-0000-0000-000000086503,OTHERS,1737.3686450345062,353.1210126888803,PIT
315975068.86043525,00000000-0000-0000-0000-000000000000,AV,1742.7545170097906,371.9804149109317,PIT
315975068.86043525,00000000-0000-0000-0000-000000086417,OTHERS,1778.7332421141614,394.18093111899117,PIT
315975068.86043525,00000000-0000-0000-0000-000000086469,AGENT,1767.2288554273455,382.73593303909513,PIT
315975068.86043525,00000000-0000-0000-0000-000000086495,OTHERS,1779.0350478723276,401.3965873610604,PIT
315975068.86043525,00000000-0000-0000-0000-000000086497,OTHERS,1736.2389849249078,357.03998252193634,PIT
315975068.86043525,00000000-0000-0000-0000-000000086525,OTHERS,1671.8297106727716,308.0512005016208,PIT
315975068.86043525,00000000-0000-0000-0000-000000086516,OTHERS,1695.5196261930594,322.06744644868616,PIT
315975068.86043525,00000000-0000-0000-0000-000000086503,OTHERS,1738.2549547384538,353.86177798064193,PIT
315975068.9622305,00000000-0000-0000-0000-000000000000,AV,1741.8523372378781,371.2286323896474,PIT
315975068.9622305,00000000-0000-0000-0000-000000086417,OTHERS,1778.6781659144378,394.1359838941165,PIT
315975068.9622305,00000000-0000-0000-0000-000000086469,AGENT,1768.0104726140314,383.19213538223147,PIT
315975068.9622305,00000000-0000-0000-0000-000000086495,OTHERS,1778.2980515663367,400.9147636966545,PIT
315975068.9622305,00000000-0000-0000-0000-000000086497,OTHERS,1737.4656305369265,357.94337922832864,PIT
315975068.9622305,00000000-0000-0000-0000-000000086525,OTHERS,1671.272297003479,307.59588669232267,PIT
315975068.9622305,00000000-0000-0000-0000-000000086516,OTHERS,1695.5196261930594,322.06744644868616,PIT
315975069.0624834,00000000-0000-0000-0000-000000000000,AV,1741.0358499786664,370.5476562682041,PIT
315975069.0624834,00000000-0000-0000-0000-000000086417,OTHERS,1778.7578747721145,394.15144510644416,PIT
315975069.0624834,00000000-0000-0000-0000-000000086469,AGENT,1768.96820499192,383.8684367695758,PIT
315975069.0624834,00000000-0000-0000-0000-000000086495,OTHERS,1777.4351150551627,400.0704560509401,PIT
315975069.0624834,00000000-0000-0000-0000-000000086497,OTHERS,1738.6362134266838,358.85108731588053,PIT
315975069.0624834,00000000-0000-0000-0000-000000086525,OTHERS,1670.7349113019054,307.1665429135827,PIT
315975069.0624834,00000000-0000-0000-0000-000000086532,OTHERS,1741.8821318988175,356.94534376434854,PIT
315975069.16015136,00000000-0000-0000-0000-000000000000,AV,1740.214700156664,369.8638257105571,PIT
315975069.16015136,00000000-0000-0000-0000-000000086417,OTHERS,1778.759535992226,394.127827783809,PIT
315975069.16015136,00000000-0000-0000-0000-000000086469,AGENT,1769.9274660657538,384.42932826605727,PIT
315975069.16015136,00000000-0000-0000-0000-000000086497,OTHERS,1740.0200318346906,359.978200409666,PIT
315975069.16015136,00000000-0000-0000-0000-000000086495,OTHERS,1776.6040232118385,399.3434533886494,PIT
315975069.16015136,00000000-0000-0000-0000-000000086532,OTHERS,1742.8599815401133,357.76910430843964,PIT
315975069.16015136,00000000-0000-0000-0000-000000086525,OTHERS,1670.29315304504,306.6154188538431,PIT
315975069.259039,00000000-0000-0000-0000-000000000000,AV,1739.3989664628355,369.1841434592389,PIT
315975069.259039,00000000-0000-0000-0000-000000086417,OTHERS,1778.7673133211636,394.0398193874925,PIT
315975069.259039,00000000-0000-0000-0000-000000086469,AGENT,1770.8976387178554,385.09911694219596,PIT
315975069.259039,00000000-0000-0000-0000-000000086497,OTHERS,1741.0224257741006,360.6744961378666,PIT
315975069.259039,00000000-0000-0000-0000-000000086495,OTHERS,1775.8348435608457,398.69553154934965,PIT
315975069.259039,00000000-0000-0000-0000-000000086539,OTHERS,1700.8359282532526,327.7322849804749,PIT
315975069.259039,00000000-0000-0000-0000-000000086532,OTHERS,1742.8599815401133,357.76910430843964,PIT
315975069.259039,00000000-0000-0000-0000-000000086538,OTHERS,1702.3097638508304,328.07821525617464,PIT
315975069.259039,00000000-0000-0000-0000-000000086525,OTHERS,1669.8393752682468,306.1765906670688,PIT
315975069.360179,00000000-0000-0000-0000-000000000000,AV,1738.4973517994226,368.42969629118215,PIT
315975069.360179,00000000-0000-0000-0000-000000086417,OTHERS,1778.6906095376983,394.17850616862137,PIT
315975069.360179,00000000-0000-0000-0000-000000086469,AGENT,1771.8477483258862,385.7734305242673,PIT
315975069.360179,00000000-0000-0000-0000-000000086497,OTHERS,1742.1797180158692,361.55034445658066,PIT
315975069.360179,00000000-0000-0000-0000-000000086495,OTHERS,1775.095738461314,398.34351934537597,PIT
315975069.360179,00000000-0000-0000-0000-000000086539,OTHERS,1701.6801280979428,329.00455576622346,PIT
315975069.360179,00000000-0000-0000-0000-000000086532,OTHERS,1742.8599815401133,357.76910430843964,PIT
315975069.360179,00000000-0000-0000-0000-000000086538,OTHERS,1702.4246923141068,328.8640074503682,PIT
315975069.360179,00000000-0000-0000-0000-000000086525,OTHERS,1669.8393752682468,306.1765906670688,PIT
