TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315967856.66895515,00000000-0000-0000-0000-000000009807,OTHERS,1964.304743129269,553.1673602473941,PIT
315967856.66895515,00000000-0000-0000-0000-000000009780,OTHERS,2072.9840346777523,631.0268915218387,PIT
315967856.7718246,00000000-0000-0000-0000-000000000000,AV,2040.3238625307108,617.3902133278223,PIT
315967856.7718246,00000000-0000-0000-0000-000000009489,OTHERS,2061.0014405687657,632.8580461397212,PIT
315967856.7718246,00000000-0000-0000-0000-000000009726,OTHERS,2043.5938704289435,616.135827182683,PIT
315967856.7718246,00000000-0000-0000-0000-000000009772,AGENT,1993.709316319744,583.0281194415852,PIT
315967856.7718246,00000000-0000-0000-0000-000000009798,OTHERS,2040.126055651051,609.900513837988,PIT
315967856.7718246,00000000-0000-0000-0000-000000009795,OTHERS,2060.847068178426,629.0444102319218,PIT
315967856.7718246,00000000-0000-0000-0000-000000009805,OTHERS,2079.8196779390155,643.1921736785562,PIT
315967856.7718246,00000000-0000-0000-0000-000000009776,OTHERS,2053.3269148613213,616.1981546766361,PIT
315967856.7718246,00000000-0000-0000-0000-000000009807,OTHERS,1961.952776545108,551.2653868939934,PIT
315967856.7718246,00000000-0000-0000-0000-000000009780,OTHERS,2074.2980079690456,632.0906140333719,PIT
315967856.8728314,00000000-0000-0000-0000-000000000000,AV,2039.3921490021994,616.6987035312139,PIT
315967856.8728314,00000000-0000-0000-0000-000000009489,OTHERS,2060.1561505071,632.2114396162273,PIT
315967856.8728314,00000000-0000-0000-0000-000000009726,OTHERS,2042.265220377043,615.1744910406211,PIT
315967856.8728314,00000000-0000-0000-0000-000000009772,AGENT,1993.5605679711985,582.5155539257768,PIT
315967856.8728314,00000000-0000-0000-0000-000000009798,OTHERS,2041.265327301876,610.7387433545014,PIT
315967856.8728314,00000000-0000-0000-0000-000000009795,OTHERS,2059.40494723758,628.0470014892552,PIT
315967856.8728314,00000000-0000-0000-0000-000000009805,OTHERS,2078.841172595227,642.4745650295614,PIT
315967856.8728314,00000000-0000-0000-0000-000000009776,OTHERS,2054.379462908684,617.0151119994725,PIT
315967856.8728314,00000000-0000-0000-0000-000000009807,OTHERS,1961.952776536224,551.2653868878475,PIT
315967856.8728314,00000000-0000-0000-0000-000000009780,OTHERS,2075.484715525722,632.9663051947101,PIT
315967856.96998733,00000000-0000-0000-0000-000000000000,AV,2038.5474593734768,616.0720503687066,PIT
315967856.96998733,00000000-0000-0000-0000-000000009489,OTHERS,2059.2439146188167,631.4584410577831,PIT
315967856.96998733,00000000-0000-0000-0000-000000009772,AGENT,1993.3835122413889,581.8373721287007,PIT
315967856.96998733,00000000-0000-0000-0000-000000009726,OTHERS,2040.9207362713119,614.1780804035137,PIT
315967856.96998733,00000000-0000-0000-0000-000000009776,OTHERS,2055.8281122960875,618.0867273856683,PIT
315967856.96998733,00000000-0000-0000-0000-000000009805,OTHERS,2077.745176280243,641.6934638285218,PIT
315967856.96998733,00000000-0000-0000-0000-000000009798,OTHERS,2041.9643562693445,611.2160891097109,PIT
315967856.96998733,00000000-0000-0000-0000-000000009795,OTHERS,2057.5812691541,626.6224182803168,PIT
315967856.96998733,00000000-0000-0000-0000-000000009807,OTHERS,1959.6382243309213,549.1588448683606,PIT
315967856.96998733,00000000-0000-0000-0000-000000009780,OTHERS,2076.7286133175426,633.6997931887007,PIT
315967857.07305795,00000000-0000-0000-0000-000000000000,AV,2037.702647093454,615.4470864407301,PIT
315967857.07305795,00000000-0000-0000-0000-000000009489,OTHERS,2058.440119506399,630.9284816648055,PIT
315967857.07305795,00000000-0000-0000-0000-000000009772,AGENT,1992.9978526749155,581.1337687430948,PIT
315967857.07305795,00000000-0000-0000-0000-000000009726,OTHERS,2039.6619828706173,613.2472655632513,PIT
315967857.07305795,00000000-0000-0000-0000-000000009813,OTHERS,1981.9696937082806,560.7661092052988,PIT
315967857.07305795,00000000-0000-0000-0000-000000009776,OTHERS,2057.1548652671754,619.038556069568,PIT
315967857.07305795,00000000-0000-0000-0000-000000009805,OTHERS,2076.534976686041,640.6090510874117,PIT
315967857.07305795,00000000-0000-0000-0000-000000009798,OTHERS,2044.920874250059,613.3135637042874,PIT
315967857.07305795,00000000-0000-0000-0000-000000009795,OTHERS,2056.16336718409,625.7043939840229,PIT
315967857.07305795,00000000-0000-0000-0000-000000009807,OTHERS,1958.3403567343921,548.3387768013696,PIT
315967857.07305795,00000000-0000-0000-0000-000000009780,OTHERS,2078.018313854555,634.7930673130451,PIT
315967857.17289704,00000000-0000-0000-0000-000000000000,AV,2036.7784649830605,614.7544518738878,PIT
315967857.17289704,00000000-0000-0000-0000-000000009489,OTHERS,2057.415496097025,630.2363888957168,PIT
315967857.17289704,00000000-0000-0000-0000-000000009772,AGENT,1992.6596000666266,580.8251062288901,PIT
315967857.17289704,00000000-0000-0000-0000-000000009726,OTHERS,2038.4371594728561,612.3836275644527,PIT
315967857.17289704,00000000-0000-0000-0000-000000009813,OTHERS,1983.3785545567735,562.0906349431456,PIT
315967857.17289704,00000000-0000-0000-0000-000000009776,OTHERS,2058.512562736532,620.019254393063,PIT
315967857.17289704,00000000-0000-0000-0000-000000009805,OTHERS,2075.2543919325803,639.6200864230527,PIT
315967857.17289704,00000000-0000-0000-0000-000000009798,OTHERS,2045.6661074643646,613.9208613677881,PIT
315967857.17289704,00000000-0000-0000-0000-000000009795,OTHERS,2054.622258956595,624.5839330387265,PIT
315967857.17289704,00000000-0000-0000-0000-000000009807,OTHERS,1958.340356725619,548.3387767950401,PIT
315967857.17289704,00000000-0000-0000-0000-000000009780,OTHERS,2079.342690928021,635.3410461139607,PIT
315967857.2703563,00000000-0000-0000-0000-000000000000,AV,2035.9353428059628,614.1264963292532,PIT
315967857.2703563,00000000-0000-0000-0000-000000009489,OTHERS,2056.5483414864048,629.5946558028289,PIT
315967857.2703563,00000000-0000-0000-0000-000000009772,AGENT,1992.108610153876,580.2919160121518,PIT
315967857.2703563,00000000-0000-0000-0000-000000009726,OTHERS,2037.354465947876,611.586923379351,PIT
315967857.2703563,00000000-0000-0000-0000-000000009813,OTHERS,1985.2833292797275,563.4432835735431,PIT
315967857.2703563,00000000-0000-0000-0000-000000009776,OTHERS,2059.793898981151,621.0437658795904,PIT
315967857.2703563,00000000-0000-0000-0000-000000009805,OTHERS,2074.096674567385,638.7709336382209,PIT
315967857.2703563,00000000-0000-0000-0000-000000009798,OTHERS,2046.657560071305,614.8906219005604,PIT
315967857.2703563,00000000-0000-0000-0000-000000009795,OTHERS,2053.2255926871485,623.580267574873,PIT
315967857.2703563,00000000-0000-0000-0000-000000009807,OTHERS,1956.046264443678,546.2220967087774,PIT
315967857.2703563,00000000-0000-0000-0000-000000009780,OTHERS,2079.342690919369,635.3410461075778,PIT
315967857.37191004,00000000-0000-0000-0000-000000000000,AV,2035.0960932240191,613.5039503707161,PIT
315967857.37191004,00000000-0000-0000-0000-000000009489,OTHERS,2055.7921147620386,628.9341317547676,PIT
315967857.37191004,00000000-0000-0000-0000-000000009772,AGENT,1991.6682643370661,579.7736493141248,PIT
315967857.37191004,00000000-0000-0000-0000-000000009726,OTHERS,2035.920081352316,610.5881265833265,PIT
315967857.37191004,00000000-0000-0000-0000-000000009813,OTHERS,1986.7429044661656,564.5300211358399,PIT
315967857.37191004,00000000-0000-0000-0000-000000009776,OTHERS,2061.2189513467483,622.1043498596998,PIT
315967857.37191004,00000000-0000-0000-0000-000000009805,OTHERS,2072.944033816133,638.0062410598089,PIT
315967857.37191004,00000000-0000-0000-0000-000000009798,OTHERS,2048.067309545426,615.9498252397229,PIT
315967857.37191004,00000000-0000-0000-0000-000000009795,OTHERS,2051.817580651989,622.4905518619461,PIT
315967857.37191004,00000000-0000-0000-0000-000000009807,OTHERS,1954.758448278556,545.3482802736796,PIT
315967857.37191004,00000000-0000-0000-0000-000000009780,OTHERS,2079.342690910717,635.341046101194,PIT
315967857.4752727,00000000-0000-0000-0000-000000000000,AV,2034.1735226251649,612.8198133380574,PIT
315967857.4752727,00000000-0000-0000-0000-000000009489,OTHERS,2054.778376444002,628.2753700265314,PIT
315967857.4752727,00000000-0000-0000-0000-000000009772,AGENT,1991.3229789586176,579.3573927249731,PIT
315967857.4752727,00000000-0000-0000-0000-000000009776,OTHERS,2062.3789374431767,623.0210104550566,PIT
315967857.4752727,00000000-0000-0000-0000-000000009805,OTHERS,2071.795696030137,637.1916739661444,PIT
315967857.4752727,00000000-0000-0000-0000-000000009795,OTHERS,2050.2799021901524,621.3522303672889,PIT
315967857.4752727,00000000-0000-0000-0000-000000009726,OTHERS,2034.7020030787376,609.6360510140388,PIT
315967857.4752727,00000000-0000-0000-0000-000000009813,OTHERS,1988.3250045473544,565.8195898385125,PIT
315967857.4752727,00000000-0000-0000-0000-000000009780,OTHERS,2079.342690902065,635.3410460948097,PIT
315967857.4752727,00000000-0000-0000-0000-000000009807,OTHERS,1953.7277792104087,544.2271856950839,PIT
315967857.4752727,00000000-0000-0000-0000-000000009798,OTHERS,2049.1699957536707,616.8034219479371,PIT
315967857.5718809,00000000-0000-0000-0000-000000000000,AV,2033.4189404700992,612.2620883354989,PIT
315967857.5718809,00000000-0000-0000-0000-000000009489,OTHERS,2053.8774935810234,627.5950884210096,PIT
315967857.5718809,00000000-0000-0000-0000-000000009772,AGENT,1990.6482681341872,579.0183928823161,PIT
315967857.5718809,00000000-0000-0000-0000-000000009795,OTHERS,2048.7783378522645,620.2844342711987,PIT
315967857.5718809,00000000-0000-0000-0000-000000009776,OTHERS,2063.7080897216338,624.1093844334729,PIT
315967857.5718809,00000000-0000-0000-0000-000000009805,OTHERS,2070.308504462143,636.0506956764908,PIT
315967857.5718809,00000000-0000-0000-0000-000000009726,OTHERS,2033.4180298811093,608.6717087056943,PIT
315967857.5718809,00000000-0000-0000-0000-000000009813,OTHERS,1989.747535533168,567.1117708882482,PIT
315967857.5718809,00000000-0000-0000-0000-000000009798,OTHERS,2050.4350635647143,617.7435215260474,PIT
315967857.5718809,00000000-0000-0000-0000-000000009807,OTHERS,1952.4985754888626,543.2963830817928,PIT
315967857.6712812,00000000-0000-0000-0000-000000000000,AV,2032.499660262858,611.5778550692123,PIT
315967857.6712812,00000000-0000-0000-0000-000000009489,OTHERS,2053.1142224736955,626.9303542120207,PIT
315967857.6712812,00000000-0000-0000-0000-000000009772,AGENT,1990.2713708406488,578.3100065086518,PIT
315967857.6712812,00000000-0000-0000-0000-000000009795,OTHERS,2047.344751378308,619.2240731695351,PIT
315967857.6712812,00000000-0000-0000-0000-000000009776,OTHERS,2064.7562117695,625.0224271107179,PIT
315967857.6712812,00000000-0000-0000-0000-000000009805,OTHERS,2069.1655944163067,635.3180539690351,PIT
315967857.6712812,00000000-0000-0000-0000-000000009726,OTHERS,2032.0599474885519,607.65662441458,PIT
315967857.6712812,00000000-0000-0000-0000-000000009813,OTHERS,1991.1930130273795,568.4510053157303,PIT
315967857.6712812,00000000-0000-0000-0000-000000009807,OTHERS,1951.2587504749067,542.1094054801123,PIT
315967857.6712812,00000000-0000-0000-0000-000000009798,OTHERS,2051.5594522878273,618.5216015550833,PIT
315967857.77699417,00000000-0000-0000-0000-000000000000,AV,2031.581677754112,610.8911573323152,PIT
315967857.77699417,00000000-0000-0000-0000-000000009489,OTHERS,2051.872243726797,626.0126055436023,PIT
315967857.77699417,00000000-0000-0000-0000-000000009772,AGENT,1989.761557117467,577.7021143233917,PIT
315967857.77699417,00000000-0000-0000-0000-000000009795,OTHERS,2045.802471941385,618.0306977939773,PIT
315967857.77699417,00000000-0000-0000-0000-000000009798,OTHERS,2052.7425181419944,619.2029748436054,PIT
315967857.77699417,00000000-0000-0000-0000-000000009807,OTHERS,1951.258750466244,542.1094054738164,PIT
315967857.77699417,00000000-0000-0000-0000-000000009726,OTHERS,2030.8502727120444,606.7637143104778,PIT
315967857.77699417,00000000-0000-0000-0000-000000009813,OTHERS,1992.2337327907328,569.8825497914413,PIT
315967857.77699417,00000000-0000-0000-0000-000000009776,OTHERS,2064.7562117608936,625.0224271043464,PIT
315967857.77699417,00000000-0000-0000-0000-000000009805,OTHERS,2068.2791194915167,634.7108050861561,PIT
315967857.87353706,00000000-0000-0000-0000-000000000000,AV,2030.828424555212,610.3347434075854,PIT
315967857.87353706,00000000-0000-0000-0000-000000009489,OTHERS,2050.993554702882,625.3745991135579,PIT
315967857.87353706,00000000-0000-0000-0000-000000009772,AGENT,1989.1017820617471,577.2624480260016,PIT
315967857.87353706,00000000-0000-0000-0000-000000009795,OTHERS,2044.227713670351,616.8761458213359,PIT
315967857.87353706,00000000-0000-0000-0000-000000009798,OTHERS,2054.0157258194463,619.8175043192972,PIT
315967857.87353706,00000000-0000-0000-0000-000000009726,OTHERS,2029.393047338428,605.6299933649087,PIT
315967857.87353706,00000000-0000-0000-0000-000000009813,OTHERS,1994.3428971865146,570.9869373365647,PIT
315967857.87353706,00000000-0000-0000-0000-000000009776,OTHERS,2064.756211752288,625.0224270979746,PIT
315967857.87353706,00000000-0000-0000-0000-000000009805,OTHERS,2067.137273050384,633.7426890116135,PIT
315967857.87353706,00000000-0000-0000-0000-000000009807,OTHERS,1951.258750457584,542.1094054675202,PIT
315967857.97802705,00000000-0000-0000-0000-000000000000,AV,2029.9116726150985,609.6486880552447,PIT
315967857.97802705,00000000-0000-0000-0000-000000009489,OTHERS,2050.133680629245,624.7188203216779,PIT
315967857.97802705,00000000-0000-0000-0000-000000009795,OTHERS,2042.7552193673666,615.7456643327886,PIT
315967857.97802705,00000000-0000-0000-0000-000000009798,OTHERS,2054.015725810849,619.8175043129478,PIT
315967857.97802705,00000000-0000-0000-0000-000000009807,OTHERS,1951.2587504489209,542.1094054612253,PIT
315967857.97802705,00000000-0000-0000-0000-000000009726,OTHERS,2028.082042977844,604.665178709665,PIT
315967857.97802705,00000000-0000-0000-0000-000000009813,OTHERS,1995.4798686780482,572.1869601927579,PIT
315967857.97802705,00000000-0000-0000-0000-000000009772,AGENT,1988.5006161910544,576.789087653896,PIT
315967857.97802705,00000000-0000-0000-0000-000000009776,OTHERS,2064.756211743681,625.0224270916042,PIT
315967857.97802705,00000000-0000-0000-0000-000000009805,OTHERS,2065.6855033591273,632.7015413388614,PIT
315967858.069107,00000000-0000-0000-0000-000000000000,AV,2029.1622350705688,609.0957202688048,PIT
315967858.069107,00000000-0000-0000-0000-000000009489,OTHERS,2049.587924485372,624.3530459101557,PIT
315967858.069107,00000000-0000-0000-0000-000000009795,OTHERS,2041.331647733288,614.6545989648756,PIT
315967858.069107,00000000-0000-0000-0000-000000009798,OTHERS,2056.733122129978,622.4091034970029,PIT
315967858.069107,00000000-0000-0000-0000-000000009772,AGENT,1987.7676400389264,576.337695109782,PIT
315967858.069107,00000000-0000-0000-0000-000000009805,OTHERS,2064.399474468595,631.7600705262465,PIT
315967858.069107,00000000-0000-0000-0000-000000009726,OTHERS,2026.7049200826505,603.6412152537354,PIT
315967858.069107,00000000-0000-0000-0000-000000009813,OTHERS,1996.8730975573126,573.3276883468227,PIT
315967858.169725,00000000-0000-0000-0000-000000000000,AV,2028.25100910286,608.4162822918855,PIT
315967858.169725,00000000-0000-0000-0000-000000009489,OTHERS,2048.576051716484,623.6879737003762,PIT
315967858.169725,00000000-0000-0000-0000-000000009795,OTHERS,2039.8014166479638,613.4819685018739,PIT
315967858.169725,00000000-0000-0000-0000-000000009798,OTHERS,2057.9240686890757,623.0161752912524,PIT
315967858.169725,00000000-0000-0000-0000-000000009805,OTHERS,2063.07239209924,630.7370293435099,PIT
315967858.169725,00000000-0000-0000-0000-000000009772,AGENT,1987.0941880788848,575.6898609969231,PIT
315967858.169725,00000000-0000-0000-0000-000000009726,OTHERS,2025.3331527452613,602.5939499035929,PIT
315967858.169725,00000000-0000-0000-0000-000000009813,OTHERS,1998.7700677999371,574.5897217745401,PIT
315967858.27007097,00000000-0000-0000-0000-000000000000,AV,2027.4191473483227,607.8018774577549,PIT
315967858.27007097,00000000-0000-0000-0000-000000009489,OTHERS,2047.6908725817905,623.0072105214998,PIT
315967858.27007097,00000000-0000-0000-0000-000000009795,OTHERS,2038.3457388759693,612.3631532616986,PIT
315967858.27007097,00000000-0000-0000-0000-000000009798,OTHERS,2059.122196213376,624.3752146060623,PIT
315967858.27007097,00000000-0000-0000-0000-000000009805,OTHERS,2061.8905089788395,629.809365733551,PIT
315967858.27007097,00000000-0000-0000-0000-000000009772,AGENT,1986.4129372850712,575.1846883794151,PIT
315967858.27007097,00000000-0000-0000-0000-000000009726,OTHERS,2023.9686402424506,601.5630362539306,PIT
315967858.27007097,00000000-0000-0000-0000-000000009813,OTHERS,2000.1633736560345,575.7428761521768,PIT
315967858.37233186,00000000-0000-0000-0000-000000000000,AV,2026.5092322664184,607.1220992422219,PIT
315967858.37233186,00000000-0000-0000-0000-000000009489,OTHERS,2046.5174451807904,622.0067030408549,PIT
315967858.37233186,00000000-0000-0000-0000-000000009772,AGENT,1985.801843725117,574.4412015538278,PIT
315967858.37233186,00000000-0000-0000-0000-000000009795,OTHERS,2036.8493251579964,611.2008697574549,PIT
315967858.37233186,00000000-0000-0000-0000-000000009805,OTHERS,2061.5052574199567,629.4305790926512,PIT
315967858.37233186,00000000-0000-0000-0000-000000009726,OTHERS,2022.5959292684613,600.5309858992773,PIT
315967858.37233186,00000000-0000-0000-0000-000000009813,OTHERS,2001.467473368174,576.9001469669593,PIT
315967858.37233186,00000000-0000-0000-0000-000000009798,OTHERS,2060.8219705950382,625.5140021204293,PIT
315967858.4727828,00000000-0000-0000-0000-000000000000,AV,2025.6794983742247,606.5048235156559,PIT
315967858.4727828,00000000-0000-0000-0000-000000009489,OTHERS,2045.5769224700146,621.362330093545,PIT
315967858.4727828,00000000-0000-0000-0000-000000009831,OTHERS,2060.660304298713,629.0311117789771,PIT
315967858.4727828,00000000-0000-0000-0000-000000009772,AGENT,1984.8108729291541,573.6808016633959,PIT
315967858.4727828,00000000-0000-0000-0000-000000009830,OTHERS,1984.1027007916773,566.0486344089172,PIT
315967858.4727828,00000000-0000-0000-0000-000000009798,OTHERS,2062.024024955901,626.323285185408,PIT
315967858.4727828,00000000-0000-0000-0000-000000009805,OTHERS,2059.3508672615035,627.901161211727,PIT
315967858.4727828,00000000-0000-0000-0000-000000009813,OTHERS,2002.5592925429198,578.3531624052232,PIT
315967858.4727828,00000000-0000-0000-0000-000000009726,OTHERS,2021.3161443506824,599.6228602694651,PIT
315967858.4727828,00000000-0000-0000-0000-000000009795,OTHERS,2035.3605020975594,610.0465182650505,PIT
315967858.5723517,00000000-0000-0000-0000-000000000000,AV,2024.85428167432,605.8906810519999,PIT
315967858.5723517,00000000-0000-0000-0000-000000009489,OTHERS,2044.7143552176958,620.6788708130005,PIT
315967858.5723517,00000000-0000-0000-0000-000000009795,OTHERS,2033.931189440304,608.9255135661298,PIT
315967858.5723517,00000000-0000-0000-0000-000000009726,OTHERS,2019.9640993772198,598.6095744290727,PIT
315967858.5723517,00000000-0000-0000-0000-000000009813,OTHERS,2002.6599497851223,578.5957144033442,PIT
315967858.5723517,00000000-0000-0000-0000-000000009805,OTHERS,2058.7485277942833,627.4536839665126,PIT
315967858.5723517,00000000-0000-0000-0000-000000009798,OTHERS,2063.143732465808,627.2199477823965,PIT
315967858.5723517,00000000-0000-0000-0000-000000009830,OTHERS,1985.6106600067906,567.2597074372883,PIT
315967858.5723517,00000000-0000-0000-0000-000000009772,AGENT,1983.9413432303168,573.0566310864876,PIT
315967858.67261755,00000000-0000-0000-0000-000000000000,AV,2024.0260204830083,605.2781401526149,PIT
315967858.67261755,00000000-0000-0000-0000-000000009489,OTHERS,2044.1982244475146,620.388158504447,PIT
315967858.67261755,00000000-0000-0000-0000-000000009772,AGENT,1983.4876308581988,572.8057980135269,PIT
315967858.67261755,00000000-0000-0000-0000-000000009830,OTHERS,1986.077992285466,568.1497243548879,PIT
315967858.67261755,00000000-0000-0000-0000-000000009798,OTHERS,2064.5786657999074,628.2381668579677,PIT
315967858.67261755,00000000-0000-0000-0000-000000009805,OTHERS,2057.268998473446,626.3704168992635,PIT
315967858.67261755,00000000-0000-0000-0000-000000009813,OTHERS,2002.6599497766845,578.5957143969937,PIT
315967858.67261755,00000000-0000-0000-0000-000000009726,OTHERS,2018.613287281128,597.5825430667406,PIT
315967858.67261755,00000000-0000-0000-0000-000000009795,OTHERS,2032.4847139162848,607.8384157677866,PIT
315967858.7734121,00000000-0000-0000-0000-000000000000,AV,2023.122905418772,604.6023148938012,PIT
315967858.7734121,00000000-0000-0000-0000-000000009489,OTHERS,2043.1528527125988,619.6790501643691,PIT
315967858.7734121,00000000-0000-0000-0000-000000009795,OTHERS,2031.210994124821,606.8722155968043,PIT
315967858.7734121,00000000-0000-0000-0000-000000009726,OTHERS,2017.2807543467875,596.5469800845124,PIT
315967858.7734121,00000000-0000-0000-0000-000000009813,OTHERS,2002.659949768247,578.5957143906426,PIT
315967858.7734121,00000000-0000-0000-0000-000000009805,OTHERS,2055.826086588303,625.2460602172881,PIT
315967858.7734121,00000000-0000-0000-0000-000000009798,OTHERS,2065.751332120241,629.2760984729413,PIT
315967858.7734121,00000000-0000-0000-0000-000000009830,OTHERS,1987.8622026251505,569.1465047422338,PIT
315967858.7734121,00000000-0000-0000-0000-000000009772,AGENT,1982.750381425813,572.1607637725907,PIT
